arch,mode,mode_label,cfg,cfg_idx,test_rmse,test_mae,test_r2,val_rmse,epochs_trained
CNN_LSTM,learned_wavelet,LWT-Warm,cfg096,96,0.2593599329544512,0.20212643443804945,0.9334367382360231,0.21574723708446242,62
CNN_LSTM,learned_wavelet,LWT-Warm,cfg097,97,0.2760423213995861,0.21663953194250332,0.9245984685402215,0.21875680522168126,97
CNN_LSTM,learned_wavelet,LWT-Warm,cfg098,98,0.26367212834760045,0.20509878178990937,0.9312049367235313,0.2093975766657087,88
CNN_LSTM,learned_wavelet,LWT-Warm,cfg099,99,0.2730455608510073,0.21256148207032521,0.9262267246893701,0.21580476871117732,85
CNN_LSTM,learned_wavelet,LWT-Warm,cfg100,100,0.27708062941152595,0.2150734693778191,0.9240301697793427,0.21929911626432716,98
CNN_LSTM,learned_wavelet,LWT-Warm,cfg101,101,0.29120467851520476,0.22624036830624872,0.9160877201026942,0.21817870540858678,89
CNN_LSTM,learned_wavelet,LWT-Warm,cfg102,102,0.27206065459976997,0.2145801876880552,0.9267579819184661,0.21067372008797952,100
CNN_LSTM,learned_wavelet,LWT-Warm,cfg103,103,0.28991775536180525,0.22540528881994107,0.9168277496849155,0.21959865391423375,90
CNN_LSTM,learned_wavelet,LWT-Warm,cfg104,104,0.26330125709873614,0.20488423895327382,0.9313983296892631,0.21763385564570834,57
CNN_LSTM,learned_wavelet,LWT-Warm,cfg105,105,0.2777174489632492,0.21707237944549268,0.9236805627455396,0.21716419900284875,92
CNN_LSTM,learned_wavelet,LWT-Warm,cfg106,106,0.2823499339979813,0.22128777259149818,0.9211132242611746,0.21297002591231567,100
CNN_LSTM,learned_wavelet,LWT-Warm,cfg107,107,0.2732344098342016,0.21418251553762888,0.9261246404368624,0.2171653944715504,100
Transformer,raw,Raw,cfg000,0,0.20253788069652626,0.15633398478077132,0.9594079161045315,0.178038436820918,63
Transformer,raw,Raw,cfg001,1,0.22872276035458514,0.1746345935530686,0.9482336442936331,0.21683969706414058,39
Transformer,raw,Raw,cfg002,2,0.19488422635252606,0.14945874026897682,0.962417799637968,0.1826248957179455,60
Transformer,raw,Raw,cfg003,3,0.21048601030578412,0.16374327459979673,0.9561595203136495,0.19114374069861978,85
Transformer,raw,Raw,cfg004,4,0.18663302270598023,0.14351541408139876,0.9655328158320078,0.17689610901345748,54
Transformer,raw,Raw,cfg005,5,0.21172748584349846,0.16618858473321785,0.9556408407905125,0.20203670009603786,36
Transformer,raw,Raw,cfg006,6,0.20063412348419216,0.1546467439461758,0.9601674213087481,0.1753352683910588,89
Transformer,raw,Raw,cfg007,7,0.2168155858257225,0.16943080831433097,0.9534832010145545,0.1925534586672141,97
Transformer,raw,Raw,cfg008,8,0.18529140016406173,0.1443385183580179,0.9660265735182416,0.18314095732861352,31
Transformer,raw,Raw,cfg009,9,0.21912336445081268,0.16975978356423654,0.9524876840952503,0.19938451929385212,59
Transformer,raw,Raw,cfg010,10,0.19195232808304397,0.14835053902248294,0.9635400899871552,0.17671591424703245,43
Transformer,raw,Raw,cfg011,11,0.20141765516422333,0.15724351078579255,0.9598556993666832,0.19166467293183181,56
Transformer,raw,Raw,cfg012,12,0.19360071811256735,0.1512053828316628,0.9629112025161722,0.17797984566827568,60
Transformer,raw,Raw,cfg013,13,0.20733490278094358,0.16156468914986608,0.957462333727543,0.19030406412787873,71
Transformer,raw,Raw,cfg014,14,0.1986604122305197,0.15322521705069628,0.9609472618504633,0.1780592968915131,46
Transformer,raw,Raw,cfg015,15,0.2009202209091222,0.15584641200783467,0.9600537405136127,0.1908347798541679,81
Transformer,raw,Raw,cfg016,16,0.2151091412459359,0.16654498605938098,0.954212539415589,0.18359074592360966,49
Transformer,raw,Raw,cfg017,17,0.22598067835209418,0.17528779485619053,0.9494674236567551,0.22064364791785568,41
Transformer,raw,Raw,cfg018,18,0.22102184534282585,0.16952523766470665,0.9516608259005624,0.181026382085529,36
Transformer,raw,Raw,cfg019,19,0.20554403150895278,0.1597721071355612,0.9581940048585526,0.20078396704408938,55
Transformer,raw,Raw,cfg020,20,0.19447850289998156,0.1503319571307509,0.9625741191946685,0.17476161438253343,78
Transformer,raw,Raw,cfg021,21,0.20134453677350767,0.15726516671576735,0.9598848403461494,0.19632524399379234,82
Transformer,raw,Raw,cfg022,22,0.20087221112971995,0.15547217245150713,0.9600728285075164,0.17988524825526409,38
Transformer,raw,Raw,cfg023,23,0.21542938557052613,0.16701463563275204,0.9540761055176605,0.19442082624217402,67
Transformer,raw,Raw,cfg024,24,0.2123949278275923,0.16434236347034928,0.9553607275932118,0.19479399393215222,60
Transformer,raw,Raw,cfg025,25,0.2153396137145563,0.1687614425790564,0.9541143715531681,0.19205544504541583,57
Transformer,raw,Raw,cfg026,26,0.20622598912099788,0.15870438399430575,0.9579161353260908,0.18308697879798536,37
Transformer,raw,Raw,cfg027,27,0.21713063909142563,0.17057340114628672,0.9533479163014085,0.19459093299614355,42
Transformer,raw,Raw,cfg028,28,0.19284277639437755,0.1498640850930299,0.9632010373883126,0.18013195897093942,63
Transformer,raw,Raw,cfg029,29,0.20218522290259217,0.15712453189460748,0.9595491504455921,0.19121645742324792,64
Transformer,raw,Raw,cfg030,30,0.20625409822504523,0.15899115752384427,0.9579046622779589,0.1825363027215932,49
Transformer,raw,Raw,cfg031,31,0.20048689956095533,0.1556063851222016,0.9602258575987608,0.19569468093026834,59
Transformer,raw,Raw,cfg032,32,0.22705204187368852,0.1745123363924533,0.9489871428294955,0.19151412857070338,44
Transformer,raw,Raw,cfg033,33,0.25840642697635363,0.18573512513893906,0.9339252624282611,0.2525907747357296,30
Transformer,raw,Raw,cfg034,34,0.21914257175766322,0.16877308558101187,0.9524793543251282,0.19321575436004312,57
Transformer,raw,Raw,cfg035,35,0.20170736989156965,0.15590773434773514,0.9597401309518357,0.20541947975707114,83
Transformer,raw,Raw,cfg036,36,0.22495500681912267,0.17264063078865446,0.9499250929045207,0.2154236649304603,33
Transformer,raw,Raw,cfg037,37,0.24918899617917903,0.19392285031999046,0.9385550003573566,0.21545991793118097,23
Transformer,raw,Raw,cfg038,38,0.21752351624750724,0.1698142427257684,0.953178938584444,0.2010997665384897,39
Transformer,raw,Raw,cfg039,39,0.2824884527039749,0.21181398225604814,0.9210358027837633,0.2541692816181017,37
Transformer,raw,Raw,cfg040,40,0.19841439760599286,0.1531074015378704,0.9610439252547983,0.1899796428290283,32
Transformer,raw,Raw,cfg041,41,0.23618009695665002,0.18425219393602643,0.9448030071414426,0.22320291906166637,57
Transformer,raw,Raw,cfg042,42,0.21138093238189112,0.1641360389550027,0.955785935217687,0.19526650772204965,57
Transformer,raw,Raw,cfg043,43,0.24117396216854908,0.1815967401937943,0.9424441248994597,0.2185975850489699,53
Transformer,raw,Raw,cfg044,44,0.20623939944447886,0.16010747864456476,0.9579106619462285,0.19555685622399105,37
Transformer,raw,Raw,cfg045,45,0.21797655240242342,0.17018425219398675,0.9529837070735687,0.21841612056104942,48
Transformer,raw,Raw,cfg046,46,0.20065457307469314,0.15631039300510557,0.9601593010406639,0.19256296353525937,32
Transformer,raw,Raw,cfg047,47,0.20658680905258742,0.15960988312889376,0.9577687438060785,0.18960878616118568,68
Transformer,db4,Db4,cfg000,0,0.2226413491478934,0.16793320773182724,0.950949834743104,0.20287648544092324,100
Transformer,db4,Db4,cfg001,1,0.26873221859840307,0.20365861090373963,0.9285391298681727,0.22688746739701654,66
Transformer,db4,Db4,cfg002,2,0.23975375897877851,0.18395782943280214,0.9431199885963467,0.21027237297352488,40
Transformer,db4,Db4,cfg003,3,0.25110597381581756,0.1879514655138274,0.9376059876935937,0.2264430398370482,39
Transformer,db4,Db4,cfg004,4,0.23005148684072707,0.1750538930447015,0.947630441355627,0.20510966266492836,42
Transformer,db4,Db4,cfg005,5,0.2620351041662514,0.198902653512492,0.9320565214653853,0.23358309801146862,100
Transformer,db4,Db4,cfg006,6,0.22129767082650303,0.169837198465016,0.9515401003165121,0.20044525349922468,57
Transformer,db4,Db4,cfg007,7,0.24505169347256522,0.1863614656462896,0.9405784137448925,0.21669189437715755,54
Transformer,db4,Db4,cfg008,8,0.2216758710529054,0.16641613070386196,0.9513743217436581,0.20582129123977602,45
Transformer,db4,Db4,cfg009,9,0.263184600553853,0.20107682301036492,0.9314591046439902,0.23319624888960483,59
Transformer,db4,Db4,cfg010,10,0.21617224519330222,0.1625440585439514,0.9537588430811309,0.2067179136563381,38
Transformer,db4,Db4,cfg011,11,0.24201767991360684,0.18151091097981062,0.9420407160493619,0.22449281261671833,45
Transformer,db4,Db4,cfg012,12,0.2266624034376827,0.1716551711763178,0.9491620764251009,0.21478638288517451,27
Transformer,db4,Db4,cfg013,13,0.23860103400446414,0.1814730346854771,0.9436656266575746,0.22895303243269752,94
Transformer,db4,Db4,cfg014,14,0.22968072423678026,0.17533527306063462,0.9477991081853913,0.20346205665338096,68
Transformer,db4,Db4,cfg015,15,0.25081755507575465,0.18849700013434628,0.9377492361183586,0.21511206500267702,49
Transformer,db4,Db4,cfg016,16,0.23586056166682126,0.1785191608998524,0.9449522615134843,0.21090159539712286,48
Transformer,db4,Db4,cfg017,17,0.2469082869410518,0.18766167218591367,0.9396746073317226,0.23977483429434016,66
Transformer,db4,Db4,cfg018,18,0.22535635994032877,0.17262466382007335,0.9497462513735025,0.20939439941616664,44
Transformer,db4,Db4,cfg019,19,0.26585474595163106,0.19950518028677924,0.93006128316761,0.24110772002644795,32
Transformer,db4,Db4,cfg020,20,0.24882994493242683,0.19039064074781956,0.9387319424358358,0.2207352685378618,62
Transformer,db4,Db4,cfg021,21,0.2517081096610372,0.18648574861095013,0.9373063953295951,0.23485309615721894,36
Transformer,db4,Db4,cfg022,22,0.2500698870090852,0.1904051417417204,0.9381198125545267,0.20816252902258353,51
Transformer,db4,Db4,cfg023,23,0.2600606888625471,0.19792839855711555,0.9330765622277224,0.2388185957088316,59
Transformer,db4,Db4,cfg024,24,0.23244185681009433,0.17840267220262956,0.9465364864112892,0.2136088427704926,49
Transformer,db4,Db4,cfg025,25,0.25716749172550357,0.1967031988462621,0.9345573370804333,0.23335870474085435,76
Transformer,db4,Db4,cfg026,26,0.21921922196231164,0.16579799667094747,0.9524461056121507,0.20312311028168295,82
Transformer,db4,Db4,cfg027,27,0.2645816348751842,0.201876847884356,0.9307295169456504,0.23770451497079478,44
Transformer,db4,Db4,cfg028,28,0.24135568325136303,0.1832003257083661,0.9423573571883223,0.21297969208981102,51
Transformer,db4,Db4,cfg029,29,0.25158704700323764,0.19134065853067533,0.9373666876196887,0.2316662570347648,47
Transformer,db4,Db4,cfg030,30,0.23568061730714102,0.17763743652657435,0.9450362242700072,0.21031480049585963,57
Transformer,db4,Db4,cfg031,31,0.2340330814008098,0.17615353307568513,0.9458019917855781,0.2214314996658428,54
Transformer,db4,Db4,cfg032,32,0.239904830916365,0.18133354314685676,0.9430482843541187,0.24331194662551475,35
Transformer,db4,Db4,cfg033,33,0.31065945661668926,0.24181095099129746,0.9045011852821521,0.2664332279908259,39
Transformer,db4,Db4,cfg034,34,0.237813573781254,0.1792049903150412,0.944036856191193,0.22296954644061556,40
Transformer,db4,Db4,cfg035,35,0.24595675249890833,0.18383215525376445,0.9401386750415448,0.23147033898146133,73
Transformer,db4,Db4,cfg036,36,0.31078889329897136,0.24434224418176836,0.9044215892833845,0.28043392362733427,30
Transformer,db4,Db4,cfg037,37,0.26948826207379384,0.1995152831704688,0.9281364723481248,0.2362994423789926,41
Transformer,db4,Db4,cfg038,38,0.2341859543762887,0.17771793730415464,0.9457311631933829,0.22286800973827814,77
Transformer,db4,Db4,cfg039,39,0.2377405910488612,0.17839099508769074,0.9440712000375969,0.23314196988879793,66
Transformer,db4,Db4,cfg040,40,0.23894063564893042,0.181784829539685,0.9435051507343262,0.22483392860790813,51
Transformer,db4,Db4,cfg041,41,0.2595778441604485,0.19885598928343284,0.9333248398876776,0.24145830666427992,42
Transformer,db4,Db4,cfg042,42,0.23145556024935157,0.1740794820055985,0.9469892362434247,0.21127821850708087,47
Transformer,db4,Db4,cfg043,43,0.26088637349906557,0.19799564516911353,0.9326509279244012,0.25159118243938894,34
Transformer,db4,Db4,cfg044,44,0.24562076230216043,0.18222713376316582,0.9403021109346321,0.2360222786015221,78
Transformer,db4,Db4,cfg045,45,0.27420249883671366,0.21166760805847823,0.9256002217170932,0.2458996046181343,41
Transformer,db4,Db4,cfg046,46,0.2336922457245344,0.17686630314687007,0.9459597401116926,0.21117860665161287,59
Transformer,db4,Db4,cfg047,47,0.27191400592599035,0.20737920194703593,0.9268369198304341,0.24698608270430036,50
Transformer,learned_wavelet_no_warmup,LWT,cfg000,0,0.21748352190101633,0.1650319838078516,0.9531961542458817,0.197119361090082,55
Transformer,learned_wavelet_no_warmup,LWT,cfg001,1,0.21807716228910717,0.16861931858866985,0.9529402951054664,0.2043898172224308,48
Transformer,learned_wavelet_no_warmup,LWT,cfg002,2,0.20154198344221155,0.15441605812959147,0.9598061246442066,0.19062792969653483,77
Transformer,learned_wavelet_no_warmup,LWT,cfg003,3,0.21898569548661104,0.16692805478897507,0.9525473666086226,0.2046223954963827,67
Transformer,learned_wavelet_no_warmup,LWT,cfg004,4,0.2068849803683375,0.1584239645170075,0.9576467492165226,0.19039476758891022,58
Transformer,learned_wavelet_no_warmup,LWT,cfg005,5,0.22515459347556974,0.17412229285974756,0.9498361976447034,0.20347057399681556,90
Transformer,learned_wavelet_no_warmup,LWT,cfg006,6,0.20116083237955845,0.15452720831706668,0.9599580081545717,0.18871007901836256,50
Transformer,learned_wavelet_no_warmup,LWT,cfg007,7,0.22003561866309168,0.16574174139121742,0.9520912541312874,0.212596203858727,100
Transformer,learned_wavelet_no_warmup,LWT,cfg008,8,0.19707144121402667,0.1527023924979282,0.9615694844909622,0.20133339239517847,42
Transformer,learned_wavelet_no_warmup,LWT,cfg009,9,0.24134221612475187,0.1839508533603129,0.9423637896791681,0.23062215644499984,100
Transformer,learned_wavelet_no_warmup,LWT,cfg010,10,0.2099583595958097,0.15913837671828246,0.9563790452667069,0.19549777468823312,70
Transformer,learned_wavelet_no_warmup,LWT,cfg011,11,0.2433918040064681,0.18527872934735345,0.9413806870210025,0.23191056183900194,26
Transformer,learned_wavelet_no_warmup,LWT,cfg012,12,0.21130854314363506,0.16126175232943585,0.9558162130142057,0.19580647179207103,78
Transformer,learned_wavelet_no_warmup,LWT,cfg013,13,0.23999898862317817,0.182285876290085,0.9430035708296096,0.22808627902320594,83
Transformer,learned_wavelet_no_warmup,LWT,cfg014,14,0.21738584785201914,0.16517082175989212,0.9532381849664191,0.19169036370089093,100
Transformer,learned_wavelet_no_warmup,LWT,cfg015,15,0.2538558912716908,0.1950502892709297,0.9362319233691847,0.23076913365013793,47
Transformer,learned_wavelet_no_warmup,LWT,cfg016,16,0.20500344256964095,0.15699109732888508,0.9584136185261777,0.19975182181995904,49
Transformer,learned_wavelet_no_warmup,LWT,cfg017,17,0.22524583439535054,0.1687318000244096,0.9497955329726792,0.22433457925536537,44
Transformer,learned_wavelet_no_warmup,LWT,cfg018,18,0.19764726217133757,0.15242735430457316,0.9613445769601723,0.1915170279153799,52
Transformer,learned_wavelet_no_warmup,LWT,cfg019,19,0.2590950831460074,0.1933930503283266,0.9335726132396431,0.2363031060135199,72
Transformer,learned_wavelet_no_warmup,LWT,cfg020,20,0.20673516828954033,0.15881153863774403,0.9577080657143429,0.19404736140437376,54
Transformer,learned_wavelet_no_warmup,LWT,cfg021,21,0.2373630148297494,0.1839144829968019,0.9442487096128136,0.2379735813452299,43
Transformer,learned_wavelet_no_warmup,LWT,cfg022,22,0.218321508026912,0.16336831772615829,0.9528347794232152,0.20462017630278873,46
Transformer,learned_wavelet_no_warmup,LWT,cfg023,23,0.2515707066579531,0.18884079321780003,0.9373748233065352,0.24136954151737391,29
Transformer,learned_wavelet_no_warmup,LWT,cfg024,24,0.20670355180015285,0.15827967045661442,0.9577210003326564,0.1997608416084449,48
Transformer,learned_wavelet_no_warmup,LWT,cfg025,25,0.2175384395246649,0.16849312335289923,0.9531725140133772,0.20890580419244353,29
Transformer,learned_wavelet_no_warmup,LWT,cfg026,26,0.2327760218207696,0.17585629109322787,0.9463826545850694,0.19842621439845962,43
Transformer,learned_wavelet_no_warmup,LWT,cfg027,27,0.24871292695467836,0.19002474348031906,0.9387895542992019,0.23211459832668124,58
Transformer,learned_wavelet_no_warmup,LWT,cfg028,28,0.2033253693463002,0.15567645225587273,0.9590916498491512,0.1934609314914462,69
Transformer,learned_wavelet_no_warmup,LWT,cfg029,29,0.24514345948794095,0.1857268497519253,0.9405339014780494,0.2328949623422707,49
Transformer,learned_wavelet_no_warmup,LWT,cfg030,30,0.2106878257402655,0.1638676871318523,0.956075410903682,0.19034825676275127,96
Transformer,learned_wavelet_no_warmup,LWT,cfg031,31,0.24279787492888874,0.1838745617822172,0.9416664257759301,0.24039565337465668,27
Transformer,learned_wavelet_no_warmup,LWT,cfg032,32,0.21219374269635716,0.16261699508969002,0.9554452541361368,0.20646242643564694,57
Transformer,learned_wavelet_no_warmup,LWT,cfg033,33,0.25715164296936294,0.19653274949166974,0.934565403052061,0.22846098124020794,84
Transformer,learned_wavelet_no_warmup,LWT,cfg034,34,0.20691701812642943,0.15872079664760783,0.9576336307362527,0.20731840203214946,40
Transformer,learned_wavelet_no_warmup,LWT,cfg035,35,0.2538107366907331,0.19204447818360232,0.9362546068269215,0.2491060616946539,61
Transformer,learned_wavelet_no_warmup,LWT,cfg036,36,0.22132495235395702,0.1712343171772635,0.951528151328795,0.2040957521543045,54
Transformer,learned_wavelet_no_warmup,LWT,cfg037,37,0.23426228654081435,0.18015305194337503,0.9456957799194268,0.2270033702942358,59
Transformer,learned_wavelet_no_warmup,LWT,cfg038,38,0.20785196442089418,0.15905908547018582,0.957249904264185,0.20725470009950178,80
Transformer,learned_wavelet_no_warmup,LWT,cfg039,39,0.2518049911481485,0.1883767948083769,0.9372581249853321,0.2378313890601153,68
Transformer,learned_wavelet_no_warmup,LWT,cfg040,40,0.208497024748355,0.16068918918263317,0.9569841460650865,0.20423246079385446,51
Transformer,learned_wavelet_no_warmup,LWT,cfg041,41,0.23618494209499863,0.18051667162583562,0.944800742430627,0.23601372407984236,71
Transformer,learned_wavelet_no_warmup,LWT,cfg042,42,0.21544274678196754,0.16646100292985017,0.9540704088213545,0.19099192895798806,89
Transformer,learned_wavelet_no_warmup,LWT,cfg043,43,0.2483316590802802,0.18861989402666396,0.9389770772316097,0.23485443881764914,58
Transformer,learned_wavelet_no_warmup,LWT,cfg044,44,0.2154057184209273,0.16524203877703583,0.9540861953944437,0.19613275404463995,68
Transformer,learned_wavelet_no_warmup,LWT,cfg045,45,0.24846062132668234,0.18788299146800902,0.9389136805898434,0.24494093980191878,45
Transformer,learned_wavelet_no_warmup,LWT,cfg046,46,0.21775294184894484,0.16609043509843543,0.9530801206247524,0.19358682776494054,55
Transformer,learned_wavelet_no_warmup,LWT,cfg047,47,0.22921891368551717,0.17387856398739418,0.9480088139607084,0.22228201065119169,77
Transformer,learned_wavelet_no_warmup,LWT,cfg048,48,0.24850530995555217,0.19135225881166365,0.938891704396256,0.21895675930569033,35
Transformer,learned_wavelet_no_warmup,LWT,cfg049,49,0.24796587585418925,0.18766987619723272,0.9391567137912104,0.23932173484593014,42
Transformer,learned_wavelet_no_warmup,LWT,cfg050,50,0.20324337606322831,0.15347926704789883,0.959124636717764,0.1829820130730661,76
Transformer,learned_wavelet_no_warmup,LWT,cfg051,51,0.2296823231836516,0.17412163705565756,0.9477983813787038,0.2048655286904365,97
Transformer,learned_wavelet_no_warmup,LWT,cfg052,52,0.22044479193500965,0.1678872591040422,0.9519129084157356,0.19824487458421008,100
Transformer,learned_wavelet_no_warmup,LWT,cfg053,53,0.24522150498469245,0.18692349120575819,0.9404960314081057,0.21640683499373028,30
Transformer,learned_wavelet_no_warmup,LWT,cfg054,54,0.19645986172374194,0.1507889558483135,0.9618076402132182,0.1819987566746948,59
Transformer,learned_wavelet_no_warmup,LWT,cfg055,55,0.22374966792159645,0.17233828048010574,0.9504602713218814,0.21955794181190524,42
Transformer,learned_wavelet_no_warmup,LWT,cfg056,56,0.22512852146704318,0.1694439969992683,0.9498478145106034,0.20984348124609598,33
Transformer,learned_wavelet_no_warmup,LWT,cfg057,57,0.19757658257662053,0.1528228652420806,0.9613722187406781,0.18934199050391562,72
Transformer,learned_wavelet_no_warmup,LWT,cfg059,59,0.2294411902778057,0.17350471150499308,0.9479079319987107,0.21323071921217387,45
Transformer,learned_wavelet_no_warmup,LWT,cfg060,60,0.20114092970388606,0.15434287126934293,0.9599659312014505,0.19938483752706518,29
Transformer,learned_wavelet_no_warmup,LWT,cfg061,61,0.23660768753381264,0.18245090241887868,0.9446029642155898,0.22302347641133483,24
Transformer,learned_wavelet_no_warmup,LWT,cfg062,62,0.2165417683469225,0.16297222497628577,0.9536006194159136,0.20690288457605047,31
Transformer,learned_wavelet_no_warmup,LWT,cfg063,63,0.24039374469710756,0.181234869501601,0.9428159184503417,0.23189004062655905,53
Transformer,learned_wavelet_no_warmup,LWT,cfg064,64,0.22341972654451447,0.1652587783114605,0.9506062662199045,0.19014963266143306,100
Transformer,learned_wavelet_no_warmup,LWT,cfg065,65,0.21202271547267118,0.16301485375238067,0.955517047050641,0.20457071259264661,100
Transformer,learned_wavelet_no_warmup,LWT,cfg066,66,0.21042357353862787,0.16169270163096355,0.956185525384864,0.18818631723295787,63
Transformer,learned_wavelet_no_warmup,LWT,cfg067,67,0.24717913041374912,0.19045879851881203,0.9395421881217454,0.2386375369605259,35
Transformer,learned_wavelet_no_warmup,LWT,cfg068,68,0.1989267437067548,0.15119811576736886,0.9608424805782427,0.19483220933067366,70
Transformer,learned_wavelet_no_warmup,LWT,cfg069,69,0.2121672399235529,0.1628605250521931,0.955456383121847,0.2091296512560264,72
Transformer,learned_wavelet_no_warmup,LWT,cfg070,70,0.21054189203441698,0.16261197649985898,0.9561362388899217,0.18525192308289834,78
Transformer,learned_wavelet_no_warmup,LWT,cfg071,71,0.21050126556589938,0.1622026268633053,0.9561531652864793,0.2085970969050725,59
Transformer,learned_wavelet_no_warmup,LWT,cfg072,72,0.21771355583012597,0.16772177147225112,0.9530970923369066,0.19152587829451453,69
Transformer,learned_wavelet_no_warmup,LWT,cfg073,73,0.2121893051413987,0.16199887002907767,0.9554471176412859,0.20302447330734116,46
Transformer,learned_wavelet_no_warmup,LWT,cfg074,74,0.20532027714559628,0.1570563925372865,0.9582849749757315,0.19722606466765819,88
Transformer,learned_wavelet_no_warmup,LWT,cfg075,75,0.22190966004627047,0.1683574504760138,0.9512717021577869,0.21677019363194813,40
Transformer,learned_wavelet_no_warmup,LWT,cfg076,76,0.20041497650598217,0.1536465208108313,0.9602543897842968,0.1893625695946767,50
Transformer,learned_wavelet_no_warmup,LWT,cfg077,77,0.23597585240321334,0.1807496530385842,0.9448984327141857,0.21986242075077891,48
Transformer,learned_wavelet_no_warmup,LWT,cfg078,78,0.1995483441262236,0.15201378108953606,0.9605973817140382,0.18913676354783954,49
Transformer,learned_wavelet_no_warmup,LWT,cfg079,79,0.24429437192853454,0.18481461699682955,0.9409451258424173,0.22819973367797,65
Transformer,learned_wavelet_no_warmup,LWT,cfg080,80,0.2025633718177622,0.15579461977234688,0.9593976977409984,0.1951803035163607,69
Transformer,learned_wavelet_no_warmup,LWT,cfg081,81,0.27733997615453637,0.21032662726015422,0.9238878880988517,0.2524552255555816,32
Transformer,learned_wavelet_no_warmup,LWT,cfg082,82,0.24731624289471127,0.18884332168260992,0.9394750965375813,0.21841762656065752,47
Transformer,learned_wavelet_no_warmup,LWT,cfg083,83,0.24543254978411413,0.18555048046488742,0.9403935656230642,0.22481682027668753,85
Transformer,learned_wavelet_no_warmup,LWT,cfg084,84,0.2486884607870752,0.18647582704722931,0.9388015963862969,0.22436148564443104,31
Transformer,learned_wavelet_no_warmup,LWT,cfg085,85,0.20980700308329567,0.1618625155481323,0.9564419142644248,0.20728922359024204,66
Transformer,learned_wavelet_no_warmup,LWT,cfg086,86,0.2190770164666903,0.16898289868029065,0.952507781150437,0.2020008932381473,100
Transformer,learned_wavelet_no_warmup,LWT,cfg087,87,0.28363910438376877,0.21605153350114098,0.9203912076894984,0.24516039798685357,41
Transformer,learned_wavelet_no_warmup,LWT,cfg088,88,0.21400266876836369,0.16278740478392675,0.9546823685107971,0.20220373844010486,38
Transformer,learned_wavelet_no_warmup,LWT,cfg089,89,0.2563864354217861,0.19425588876203295,0.9349542518148789,0.23914699308895554,48
Transformer,learned_wavelet_no_warmup,LWT,cfg090,90,0.22679609260380143,0.17149104442151974,0.9491020886737681,0.2182303909309487,58
Transformer,learned_wavelet_no_warmup,LWT,cfg091,91,1.0303070166618298,0.8107387702342452,-0.050417962727439036,0.9996097414364209,22
Transformer,learned_wavelet_no_warmup,LWT,cfg092,92,0.21788659959309856,0.1642565287573839,0.9530225036775175,0.19692349842811038,68
Transformer,learned_wavelet_no_warmup,LWT,cfg093,93,0.2664517033114844,0.20116472205651745,0.9297468460085482,0.2502322344618999,34
Transformer,learned_wavelet_no_warmup,LWT,cfg094,94,0.20722390164756016,0.15855588489161973,0.9575078684172217,0.1912176877456392,59
Transformer,learned_wavelet_no_warmup,LWT,cfg095,95,0.2628977788741883,0.19740537345822837,0.9316084165898821,0.23373848307234976,68
Transformer,learned_wavelet_no_warmup,LWT,cfg096,96,0.214095957630063,0.15899809348335253,0.9546428498286867,0.19657399180916213,60
Transformer,learned_wavelet_no_warmup,LWT,cfg097,97,0.20481181118998798,0.1578488681727142,0.9584913297181474,0.20203046582065842,69
Transformer,learned_wavelet_no_warmup,LWT,cfg098,98,0.19738297523937784,0.15082884915233427,0.9614478851742834,0.18701172567674373,86
Transformer,learned_wavelet_no_warmup,LWT,cfg099,99,0.21496060525226468,0.16604046017161056,0.9542757513999034,0.1887686601566905,74
Transformer,learned_wavelet_no_warmup,LWT,cfg100,100,0.2093982340199282,0.1599963309440278,0.9566114782220146,0.19575193995814863,73
Transformer,learned_wavelet_no_warmup,LWT,cfg101,101,0.20917330019098265,0.16074282326384737,0.9567046433298295,0.19194129617251773,100
Transformer,learned_wavelet_no_warmup,LWT,cfg102,102,0.20647782271566884,0.15776041903381005,0.9578132908501237,0.1972974471313421,47
Transformer,learned_wavelet_no_warmup,LWT,cfg103,103,0.20441342688086375,0.1548713807151564,0.9586526516669378,0.18992428038099596,100
Transformer,learned_wavelet_no_warmup,LWT,cfg104,104,0.20827442098040913,0.15824284318068962,0.9570759495764145,0.18891502829662504,54
Transformer,learned_wavelet_no_warmup,LWT,cfg105,105,0.2325889416900986,0.17674228950118975,0.9464688035715273,0.2312758978560179,59
Transformer,learned_wavelet_no_warmup,LWT,cfg106,106,0.2177802848559075,0.16751640719345431,0.9530683365255281,0.19453218301101038,100
Transformer,learned_wavelet_no_warmup,LWT,cfg107,107,0.23263803514150172,0.17649925587929394,0.9464462031114566,0.2124063580734403,73
Transformer,learned_wavelet_no_warmup,LWT,cfg108,108,0.2252464110116609,0.17173346866708222,0.9497952759312854,0.19470632492292256,45
Transformer,learned_wavelet_no_warmup,LWT,cfg109,109,0.21801015845924915,0.16766678874030871,0.9529692086883672,0.20245737734346259,45
Transformer,learned_wavelet_no_warmup,LWT,cfg110,110,0.2225682051470511,0.17102383426110074,0.9509820581913342,0.19153114919064226,43
Transformer,learned_wavelet_no_warmup,LWT,cfg111,111,0.24886706163589678,0.1899321696528383,0.9387136629805152,0.22634990427372606,77
Transformer,learned_wavelet_no_warmup,LWT,cfg112,112,0.23519915648673795,0.17722521139329103,0.9452605607041823,0.21264136620957017,71
